url,name,external_url,first_image,mall_type,development_status,total_tenants,property_details_json,type_of_property,mall_size_sqm,gla_sqm,retail_outlets,year_built,anchor_tenants,levels,car_parks,annual_footfall,owner_company,developer_company_name,managing_agent,leasing_agent,main_architects,main_consultant,main_contractor,retail_solutions_provider,retail_solutions_provider_service_provider_footfall_retail_analytics_technology_others,location_json,latitude,longitude,address,tenants_json,scraping_response_time,scraped_at,google_maps_url
https://www.mecsr.org/directory-shopping-centres/abu-dhabi-mall,Abu Dhabi Mall,http://aswaqms.net/,https://ik.imagekit.io/mecsrweb/images/pictures/profile/pimage-37-147-photo.jpg,,Existing Mall,24,"{""type_of_property"": ""Super Regional Centre"", ""mall_size_sqm"": 220000, ""gla_sqm"": 76289, ""levels"": 4, ""car_parks"": ""232"", ""retail_outlets"": ""250"", ""year_built"": ""2001"", ""anchor_tenants"": ""Abu Dhabi Cooperative Society, H&M, Carolina Herrera, PF Chang's,Zara, Bershka, Virgin, Tommy Hilfiger, Sharaf DG, Cafe Nero, Borders, Paris Gallery, Fun City, VOX Cinema, Go Sport, Marina Furniture,  Kate Spade, Polo Ralph Lauren, Adidas Original, Massimo Dutti, Mango, DKNY, LA Dur\u00e9e, Melodica"", ""owner_company"": ""H.H. Sheikh Suroor Bin Mohammed Al Nahyan"", ""developer_company_name"": ""H.H. Sheikh Suroor Bin Mohammed Al Nahyan"", ""managing_agent"": ""Aswaq Management & Services"", ""leasing_agent"": ""Aswaq Management & Services""}",Super Regional Centre,220000,76289,250,2001,"Abu Dhabi Cooperative Society, H&M, Carolina Herrera, PF Chang's,Zara, Bershka, Virgin, Tommy Hilfiger, Sharaf DG, Cafe Nero, Borders, Paris Gallery, Fun City, VOX Cinema, Go Sport, Marina Furniture,  Kate Spade, Polo Ralph Lauren, Adidas Original, Massimo Dutti, Mango, DKNY, LA Durée, Melodica",4,232,,H.H. Sheikh Suroor Bin Mohammed Al Nahyan,H.H. Sheikh Suroor Bin Mohammed Al Nahyan,Aswaq Management & Services,Aswaq Management & Services,,,,,,"{""latitude"": 24.4959241, ""longitude"": 54.3832259, ""address"": ""Al Zahiyah - Abu Dhabi - United Arab EmiratesView On Larger Map""}",24.4959241,54.3832259,Al Zahiyah - Abu Dhabi - United Arab EmiratesView On Larger Map,"[{""name"": ""Abu Dhabi Cooperative Society"", ""category"": ""other""}, {""name"": ""H&M"", ""category"": ""fashion""}, {""name"": ""Carolina Herrera"", ""category"": ""other""}, {""name"": ""PF Chang's"", ""category"": ""other""}, {""name"": ""Zara"", ""category"": ""fashion""}, {""name"": ""Bershka"", ""category"": ""fashion""}, {""name"": ""Virgin"", ""category"": ""other""}, {""name"": ""Tommy Hilfiger"", ""category"": ""other""}, {""name"": ""Sharaf DG"", ""category"": ""electronics""}, {""name"": ""Cafe Nero"", ""category"": ""other""}, {""name"": ""Borders"", ""category"": ""books""}, {""name"": ""Paris Gallery"", ""category"": ""other""}, {""name"": ""Fun City"", ""category"": ""entertainment""}, {""name"": ""VOX Cinema"", ""category"": ""other""}, {""name"": ""Go Sport"", ""category"": ""other""}, {""name"": ""Marina Furniture"", ""category"": ""other""}, {""name"": ""Kate Spade"", ""category"": ""other""}, {""name"": ""Polo Ralph Lauren"", ""category"": ""other""}, {""name"": ""Adidas Original"", ""category"": ""sports""}, {""name"": ""Massimo Dutti"", ""category"": ""fashion""}, {""name"": ""Mango"", ""category"": ""fashion""}, {""name"": ""DKNY"", ""category"": ""other""}, {""name"": ""LA Dur\u00e9e"", ""category"": ""other""}, {""name"": ""Melodica"", ""category"": ""other""}]",1.8689677715301514,2025-09-13T13:51:07.772327,https://www.google.com/maps/place/?q=place_id:ChIJ-WZf6FBmXj4R9PLYJeQoXXM
https://www.mecsr.org/directory-shopping-centres/abu-dhabi-plaza,Abu Dhabi Plaza,https://www.aldar.com/,https://ik.imagekit.io/mecsrweb/images/photos/main/4f0dc68a949df4e32ca704e49610669c.jpeg,,Existing Mall,0,"{""type_of_property"": ""Mixed-use Properties"", ""mall_size_sqm"": 500000, ""gla_sqm"": 26600, ""levels"": 74, ""car_parks"": ""4126"", ""retail_outlets"": ""150"", ""year_built"": ""2019"", ""owner_company"": ""Aldar Properties PJSC"", ""developer_company_name"": ""Aldar Properties PJSC"", ""managing_agent"": ""Aldar Properties PJSC"", ""leasing_agent"": ""Aldar Properties PJSC"", ""main_architects"": ""HKR Architects, Mott MacDonald Ltd"", ""main_consultant"": ""Hyder Consulting"", ""main_contractor"": ""Arabtec / CCC""}",Mixed-use Properties,500000,26600,150,2019,,74,4126,,Aldar Properties PJSC,Aldar Properties PJSC,Aldar Properties PJSC,Aldar Properties PJSC,"HKR Architects, Mott MacDonald Ltd",Hyder Consulting,Arabtec / CCC,,,"{""latitude"": 51.1220098, ""longitude"": 71.4282484, ""address"": ""Syganak St 16/5, Nur-Sultan 020000, KazakhstanView On Larger Map""}",51.1220098,71.4282484,"Syganak St 16/5, Nur-Sultan 020000, KazakhstanView On Larger Map",,3.3349850177764893,2025-09-13T13:51:10.145100,https://www.google.com/maps/place/?q=place_id:ChIJR3CThYKERUIRhZ2Q5Q4cUPE
https://www.mecsr.org/directory-shopping-centres/abu-sidra-mall,Abu Sidra Mall,https://www.abusidramall.com,https://ik.imagekit.io/mecsrweb/images/photos/main/8659b35643097d9b6faee57c3819cd81.jpg,,Existing Mall,26,"{""type_of_property"": ""Regional Centre"", ""mall_size_sqm"": 91708, ""gla_sqm"": 31911, ""levels"": 3, ""car_parks"": ""2000"", ""retail_outlets"": ""200"", ""year_built"": ""2022 Mar"", ""anchor_tenants"": ""Lulu Hypermarket, Powerhouse Gym, McDonald's, Papa John's, Splash, Babyshop, Lifestyle, Homebox, KFC, Sheikha Style, Relief Pharma, Icon Clinic, Pizza Hut, Hardees, TwentyOne, Starbucks, Bath & Body, Funville, Doha Clinic, Krespe Cr\u00e8me, CaffeZone, Brioche & Bagguette, Gazebo Restaurant, Rasasi, KCorner, Iris Optics"", ""owner_company"": ""Mohamed Bin Hamad Holding Company"", ""developer_company_name"": ""Shannon Engineering"", ""managing_agent"": ""Lulu Group International"", ""leasing_agent"": ""Lulu Group International"", ""main_architects"": ""Shannon Engineering"", ""main_consultant"": ""Arab  Engineering Bureau"", ""main_contractor"": ""Arab  Engineering Bureau""}",Regional Centre,91708,31911,200,2022 Mar,"Lulu Hypermarket, Powerhouse Gym, McDonald's, Papa John's, Splash, Babyshop, Lifestyle, Homebox, KFC, Sheikha Style, Relief Pharma, Icon Clinic, Pizza Hut, Hardees, TwentyOne, Starbucks, Bath & Body, Funville, Doha Clinic, Krespe Crème, CaffeZone, Brioche & Bagguette, Gazebo Restaurant, Rasasi, KCorner, Iris Optics",3,2000,,Mohamed Bin Hamad Holding Company,Shannon Engineering,Lulu Group International,Lulu Group International,Shannon Engineering,Arab  Engineering Bureau,Arab  Engineering Bureau,,,"{""latitude"": 25.2331868, ""longitude"": 51.40086609999999, ""address"": ""Abu Sidra - Al Rayyan - QatarView On Larger Map""}",25.2331868,51.40086609999999,Abu Sidra - Al Rayyan - QatarView On Larger Map,"[{""name"": ""Lulu Hypermarket"", ""category"": ""other""}, {""name"": ""Powerhouse Gym"", ""category"": ""other""}, {""name"": ""McDonald's"", ""category"": ""other""}, {""name"": ""Papa John's"", ""category"": ""other""}, {""name"": ""Splash"", ""category"": ""other""}, {""name"": ""Babyshop"", ""category"": ""other""}, {""name"": ""Lifestyle"", ""category"": ""other""}, {""name"": ""Homebox"", ""category"": ""other""}, {""name"": ""KFC"", ""category"": ""food""}, {""name"": ""Sheikha Style"", ""category"": ""other""}, {""name"": ""Relief Pharma"", ""category"": ""other""}, {""name"": ""Icon Clinic"", ""category"": ""other""}, {""name"": ""Pizza Hut"", ""category"": ""food""}, {""name"": ""Hardees"", ""category"": ""other""}, {""name"": ""TwentyOne"", ""category"": ""other""}, {""name"": ""Starbucks"", ""category"": ""food""}, {""name"": ""Bath & Body"", ""category"": ""other""}, {""name"": ""Funville"", ""category"": ""other""}, {""name"": ""Doha Clinic"", ""category"": ""other""}, {""name"": ""Krespe Cr\u00e8me"", ""category"": ""other""}, {""name"": ""CaffeZone"", ""category"": ""other""}, {""name"": ""Brioche & Bagguette"", ""category"": ""other""}, {""name"": ""Gazebo Restaurant"", ""category"": ""food""}, {""name"": ""Rasasi"", ""category"": ""other""}, {""name"": ""KCorner"", ""category"": ""other""}, {""name"": ""Iris Optics"", ""category"": ""other""}]",1.755155086517334,2025-09-13T13:51:13.265778,https://www.google.com/maps/place/?q=place_id:ChIJkY-gNnTZRT4RZNBcE4UK-oA
https://www.mecsr.org/directory-shopping-centres/accra-mall,Accra Mall,https://www.accramall.com/,https://ik.imagekit.io/mecsrweb/images/photos/display/c3ead87cf3a5306831625f0b6a926d17.jpg,,Existing Mall,6,"{""type_of_property"": ""Regional Centre"", ""mall_size_sqm"": 20681, ""gla_sqm"": 20673, ""levels"": 1, ""retail_outlets"": ""80"", ""annual_footfall"": ""5662800"", ""year_built"": ""2007"", ""anchor_tenants"": ""Shoprite, Melcom, Decathlon,  LC Waikiki, Mr Price, Silverbird Cinema"", ""owner_company"": ""Lango Real Estate"", ""managing_agent"": ""Broll Ghana"", ""leasing_agent"": ""Broll Ghana"", ""main_architects"": ""Boogertman Pretoria"", ""retail_solutions_provider_service_provider_footfall_retail_analytics_technology_others"": ""Nortech"", ""retail_solutions_provider"": ""- Service Provider (Footfall / Retail Analytics / Technology / Others)""}",Regional Centre,20681,20673,80,2007,"Shoprite, Melcom, Decathlon,  LC Waikiki, Mr Price, Silverbird Cinema",1,,5662800,Lango Real Estate,,Broll Ghana,Broll Ghana,Boogertman Pretoria,,,- Service Provider (Footfall / Retail Analytics / Technology / Others),Nortech,"{""latitude"": 5.6221003, ""longitude"": -0.1733501, ""address"": ""Plot C11 Tetteh Quarshie Interchange, Spintex Rd, Accra, GhanaView On Larger Map""}",5.6221003,-0.1733501,"Plot C11 Tetteh Quarshie Interchange, Spintex Rd, Accra, GhanaView On Larger Map","[{""name"": ""Shoprite"", ""category"": ""other""}, {""name"": ""Melcom"", ""category"": ""other""}, {""name"": ""Decathlon"", ""category"": ""other""}, {""name"": ""LC Waikiki"", ""category"": ""other""}, {""name"": ""Mr Price"", ""category"": ""other""}, {""name"": ""Silverbird Cinema"", ""category"": ""other""}]",3.487506151199341,2025-09-13T13:51:21.140199,https://www.google.com/maps/place/?q=place_id:ChIJrSoGsBOb3w8RQiQb4xeX3nU
https://www.mecsr.org/directory-shopping-centres/achimota-retail-centre,Achimota Retail Centre,https://www.achimotaretailcentre.com/,https://ik.imagekit.io/mecsrweb/images/photos/display/68174f8e7ab2fa1e87564ee8b8885165.jpg,,Existing Mall,5,"{""type_of_property"": ""Community Centre"", ""mall_size_sqm"": 14696, ""gla_sqm"": 14696, ""levels"": 1, ""retail_outlets"": ""45"", ""annual_footfall"": ""4000000"", ""year_built"": ""2015"", ""anchor_tenants"": ""Shoprite, LC Waikiki, Mr Price, FNB, Stanbic Bank"", ""owner_company"": ""Delico"", ""managing_agent"": ""Broll Ghana"", ""leasing_agent"": ""Broll Ghana"", ""main_architects"": ""Boogertman Pretoria"", ""retail_solutions_provider_service_provider_footfall_retail_analytics_technology_others"": ""Nortech"", ""retail_solutions_provider"": ""- Service Provider (Footfall / Retail Analytics / Technology / Others)""}",Community Centre,14696,14696,45,2015,"Shoprite, LC Waikiki, Mr Price, FNB, Stanbic Bank",1,,4000000,Delico,,Broll Ghana,Broll Ghana,Boogertman Pretoria,,,- Service Provider (Footfall / Retail Analytics / Technology / Others),Nortech,"{""latitude"": 5.638479200000001, ""longitude"": -0.2411386, ""address"": ""Accra - Kumasi Rd, Accra, GhanaView On Larger Map""}",5.638479200000001,-0.2411386,"Accra - Kumasi Rd, Accra, GhanaView On Larger Map","[{""name"": ""Shoprite"", ""category"": ""other""}, {""name"": ""LC Waikiki"", ""category"": ""other""}, {""name"": ""Mr Price"", ""category"": ""other""}, {""name"": ""FNB"", ""category"": ""other""}, {""name"": ""Stanbic Bank"", ""category"": ""other""}]",1.6598360538482666,2025-09-13T13:51:18.762120,https://www.google.com/maps/place/?q=place_id:ChIJGQfD-kiZ3w8RVNXAY0QMFSg
https://www.mecsr.org/directory-shopping-centres/adana-optimum,Adana Optimum,https://adanaoptimum.com/tr,https://ik.imagekit.io/mecsrweb/images/photos/main/48d4e07fe026ae2535722222f25992fc.jpg,,Existing Mall,5,"{""type_of_property"": ""Community Centre"", ""mall_size_sqm"": 140117, ""gla_sqm"": 59999, ""retail_outlets"": ""162"", ""year_built"": ""2011"", ""anchor_tenants"": ""Zara, Guess, Decathlon, Mediamarkt, Lego Store"", ""owner_company"": ""Ronesans Gayrimenkul Yatirim""}",Community Centre,140117,59999,162,2011,"Zara, Guess, Decathlon, Mediamarkt, Lego Store",,,,Ronesans Gayrimenkul Yatirim,,,,,,,,,,,,,"[{""name"": ""Zara"", ""category"": ""fashion""}, {""name"": ""Guess"", ""category"": ""other""}, {""name"": ""Decathlon"", ""category"": ""other""}, {""name"": ""Mediamarkt"", ""category"": ""other""}, {""name"": ""Lego Store"", ""category"": ""other""}]",2.308619976043701,2025-09-13T13:51:19.963468,https://www.google.com/maps/place/?q=place_id:ChIJF50F7DePKBUR4R5BRHIow50
https://www.mecsr.org/directory-shopping-centres/adhari-park,Adhari Park,https://adharipark.com.bh/,https://ik.imagekit.io/mecsrweb/images/photos/main/8659b35643097d9b6faee57c3819cd81.jpg,,Existing Mall,4,"{""type_of_property"": ""Neighborhood Centre/Strip Malls"", ""mall_size_sqm"": 165000, ""gla_sqm"": 6777, ""levels"": 2, ""car_parks"": ""1000"", ""retail_outlets"": ""48"", ""year_built"": ""2008 Mar"", ""anchor_tenants"": ""Ripleys Believe it or Not, Adhari Theme Park,  Adhari Karting Circuit , Adhari Park Bowling Alley"", ""owner_company"": ""Al Khaleej Development Company (Tameer) and Kuwaiti Markets and Commercial Complexes Company"", ""leasing_agent"": ""Cluttons LLP""}",Neighborhood Centre/Strip Malls,165000,6777,48,2008 Mar,"Ripleys Believe it or Not, Adhari Theme Park,  Adhari Karting Circuit , Adhari Park Bowling Alley",2,1000,,Al Khaleej Development Company (Tameer) and Kuwaiti Markets and Commercial Complexes Company,,,Cluttons LLP,,,,,,"{""latitude"": 26.2032566, ""longitude"": 50.5814356, ""address"": ""Shaikh Isa Bin Salman Hwy, - Manama - BahrainView On Larger Map""}",26.2032566,50.5814356,"Shaikh Isa Bin Salman Hwy, - Manama - BahrainView On Larger Map","[{""name"": ""Ripleys Believe it or Not"", ""category"": ""other""}, {""name"": ""Adhari Theme Park"", ""category"": ""other""}, {""name"": ""Adhari Karting Circuit"", ""category"": ""other""}, {""name"": ""Adhari Park Bowling Alley"", ""category"": ""other""}]",1.7556231021881104,2025-09-13T13:51:25.152499,https://www.google.com/maps/place/?q=place_id:ChIJO74926SvST4RrSrxaG_Kr7w
https://www.mecsr.org/directory-shopping-centres/ado-bayero-mall,Ado Bayero Mall,http://www.adobayeromall.com,https://ik.imagekit.io/mecsrweb/images/photos/main/8659b35643097d9b6faee57c3819cd81.jpg,,Existing Mall,8,"{""type_of_property"": ""Community Centre"", ""mall_size_sqm"": 100000, ""gla_sqm"": 24000, ""levels"": 3, ""car_parks"": ""1000"", ""retail_outlets"": ""50"", ""year_built"": ""2014 Mar"", ""anchor_tenants"": ""Shoprite, Game, Film House Cinema, Daviva Fashion, Wearme, Essenza, Gene Bendi, Lifemate Furniture"", ""owner_company"": ""Beverly Development and Realties Limited (BDRL)"", ""managing_agent"": ""Broll Property Services Limited"", ""leasing_agent"": ""Broll Property Services Limited"", ""main_architects"": ""Stauch Vorster Architectc (SVA)""}",Community Centre,100000,24000,50,2014 Mar,"Shoprite, Game, Film House Cinema, Daviva Fashion, Wearme, Essenza, Gene Bendi, Lifemate Furniture",3,1000,,Beverly Development and Realties Limited (BDRL),,Broll Property Services Limited,Broll Property Services Limited,Stauch Vorster Architectc (SVA),,,,,"{""latitude"": 12.0021794, ""longitude"": 8.591956099999999, ""address"": ""Kano, NigeriaView On Larger Map""}",12.0021794,8.591956099999999,"Kano, NigeriaView On Larger Map","[{""name"": ""Shoprite"", ""category"": ""other""}, {""name"": ""Game"", ""category"": ""other""}, {""name"": ""Film House Cinema"", ""category"": ""other""}, {""name"": ""Daviva Fashion"", ""category"": ""other""}, {""name"": ""Wearme"", ""category"": ""other""}, {""name"": ""Essenza"", ""category"": ""other""}, {""name"": ""Gene Bendi"", ""category"": ""other""}, {""name"": ""Lifemate Furniture"", ""category"": ""other""}]",1.6757149696350098,2025-09-13T13:51:26.206404,https://www.google.com/maps/place/?q=place_id:ChIJtwL0Zq6BrhERFFom3Mhyh58
https://www.mecsr.org/directory-shopping-centres/afra-mall,Afra Mall,https://www.afrasd.com/,https://ik.imagekit.io/mecsrweb/images/photos/main/8659b35643097d9b6faee57c3819cd81.jpg,,Existing Mall,12,"{""type_of_property"": ""Community Centre"", ""mall_size_sqm"": 45000, ""gla_sqm"": 20178, ""levels"": 3, ""car_parks"": ""380"", ""retail_outlets"": ""100"", ""year_built"": ""2004 Jan"", ""anchor_tenants"": ""Max, Sena, Home R Us, Opera, Babyshop, Marka, Paris Gallery, Giordano, Arabian Oud, Fun Planet Ice Rink, Bowling Alley, LG, Casio"", ""owner_company"": ""MZK"", ""managing_agent"": ""Bullary LLC"", ""main_architects"": ""Roqaia Idriss"", ""main_consultant"": ""Noons consultant"", ""main_contractor"": ""Al Maged and Co., Jordan""}",Community Centre,45000,20178,100,2004 Jan,"Max, Sena, Home R Us, Opera, Babyshop, Marka, Paris Gallery, Giordano, Arabian Oud, Fun Planet Ice Rink, Bowling Alley, LG, Casio",3,380,,MZK,,Bullary LLC,,Roqaia Idriss,Noons consultant,"Al Maged and Co., Jordan",,,"{""latitude"": 15.5593784, ""longitude"": 32.554871, ""address"": ""Ground floor Africa St, Al Khartoum- SudanView On Larger Map""}",15.5593784,32.554871,"Ground floor Africa St, Al Khartoum- SudanView On Larger Map","[{""name"": ""Max"", ""category"": ""department_store""}, {""name"": ""Sena"", ""category"": ""other""}, {""name"": ""Home R Us"", ""category"": ""other""}, {""name"": ""Opera"", ""category"": ""other""}, {""name"": ""Babyshop"", ""category"": ""other""}, {""name"": ""Marka"", ""category"": ""other""}, {""name"": ""Paris Gallery"", ""category"": ""other""}, {""name"": ""Giordano"", ""category"": ""fashion""}, {""name"": ""Arabian Oud"", ""category"": ""other""}, {""name"": ""Fun Planet Ice Rink"", ""category"": ""other""}, {""name"": ""Bowling Alley"", ""category"": ""other""}, {""name"": ""Casio"", ""category"": ""other""}]",2.6120128631591797,2025-09-13T13:51:27.508234,https://www.google.com/maps/place/?q=place_id:ChIJKZa5Iw-OjhYRI2q4gjAmKSI
https://www.mecsr.org/directory-shopping-centres/agaoglu-cekmekoy-park-sc,Agaoglu Cekmekoy Park SC,https://www.agaoglucekmekoypark.com/,https://ik.imagekit.io/mecsrweb/images/photos/main/03e73cc735878b955cd664f048126108.jpg,,Existing Mall,0,"{""type_of_property"": ""Community Centre"", ""mall_size_sqm"": 76600, ""gla_sqm"": 25000, ""retail_outlets"": ""100"", ""owner_company"": ""ECE T\u00fcrkiye""}",Community Centre,76600,25000,100,,,,,,ECE Türkiye,,,,,,,,,,,,,,1.760328769683838,2025-09-13T13:51:31.156646,
https://www.mecsr.org/directory-shopping-centres/airport-city,Airport City,https://www.mcarthurcompany.com,https://ik.imagekit.io/mecsrweb/images/pictures/profile/pimage-39-16-photo.jpg,,Existing Mall,1,"{""type_of_property"": ""Super Regional Centre"", ""mall_size_sqm"": 205000, ""gla_sqm"": 203890, ""levels"": 2, ""car_parks"": ""6756"", ""retail_outlets"": ""645"", ""year_built"": ""2024"", ""anchor_tenants"": ""Mix of retail brands and stores"", ""owner_company"": ""Airport City Project"", ""developer_company_name"": ""SA\u2019AF International Group"", ""leasing_agent"": ""McARTHUR + COMPANY"", ""main_consultant"": ""SA\u2019AF International Group""}",Super Regional Centre,205000,203890,645,2024,Mix of retail brands and stores,2,6756,,Airport City Project,SA’AF International Group,,McARTHUR + COMPANY,,SA’AF International Group,,,,"{""latitude"": 21.6613538, ""longitude"": 39.1763172, ""address"": ""King Abdulazis Internation Airport,  23634 , Jeddah, Saudi ArabiaView On Larger Map""}",21.6613538,39.1763172,"King Abdulazis Internation Airport,  23634 , Jeddah, Saudi ArabiaView On Larger Map","[{""name"": ""Mix of retail brands and stores"", ""category"": ""other""}]",2.544233798980713,2025-09-13T13:51:32.348733,https://www.google.com/maps/place/?q=place_id:ChIJt4gDqgG4h0gRjKTmBOwfj_Q
https://www.mecsr.org/directory-shopping-centres/ajial-mall,Ajial Mall,https://www.ajial-realestate.com,https://ik.imagekit.io/mecsrweb/images/photos/main/8659b35643097d9b6faee57c3819cd81.jpg,,Existing Mall,7,"{""type_of_property"": ""Convenience Centre"", ""mall_size_sqm"": 24000, ""levels"": 4, ""year_built"": ""2003"", ""anchor_tenants"": ""Bossini, Faces, Food Court, Cinemas, Steps, Top Chic, Children's Entertainment Center"", ""owner_company"": ""Ajial Real Estate & Entertainment Co."", ""main_architects"": ""Roberts Limbrick Limited"", ""main_consultant"": ""OHA Engineering Consultant"", ""main_contractor"": ""Ahmadiah Contracting  & Trading Co.""}",Convenience Centre,24000,,,2003,"Bossini, Faces, Food Court, Cinemas, Steps, Top Chic, Children's Entertainment Center",4,,,Ajial Real Estate & Entertainment Co.,,,,Roberts Limbrick Limited,OHA Engineering Consultant,Ahmadiah Contracting  & Trading Co.,,,"{""latitude"": 29.082714, ""longitude"": 48.1363534, ""address"": ""Fahaheel District, - Safat - KuwaitView On Larger Map""}",29.082714,48.1363534,"Fahaheel District, - Safat - KuwaitView On Larger Map","[{""name"": ""Bossini"", ""category"": ""other""}, {""name"": ""Faces"", ""category"": ""other""}, {""name"": ""Food Court"", ""category"": ""other""}, {""name"": ""Cinemas"", ""category"": ""other""}, {""name"": ""Steps"", ""category"": ""other""}, {""name"": ""Top Chic"", ""category"": ""other""}, {""name"": ""Children's Entertainment Center"", ""category"": ""other""}]",3.083868980407715,2025-09-13T13:51:33.612983,https://www.google.com/maps/place/?q=place_id:ChIJeca5z5gHzz8R8TRgldSj4ww
https://www.mecsr.org/directory-shopping-centres/ajman-china-mall,Ajman China Mall,https://www.ajmanchinamall.com/,https://ik.imagekit.io/mecsrweb/images/photos/main/f58af4357335cfe63027a0eac29fcd4e.jpg,,Existing Mall,1,"{""type_of_property"": ""Super Regional Centre"", ""mall_size_sqm"": 380000, ""gla_sqm"": 120000, ""levels"": 1, ""car_parks"": ""2500"", ""retail_outlets"": ""2000"", ""year_built"": ""2010"", ""anchor_tenants"": ""Commercial Branch of Hunan province in the Middle East"", ""owner_company"": ""Gulf Chinese Trading Corporation"", ""developer_company_name"": ""Gulf Chinese Trading Corporation"", ""managing_agent"": ""Gulf Chinese Trading Corporation"", ""leasing_agent"": ""Gulf Chinese Trading Corporation""}",Super Regional Centre,380000,120000,2000,2010,Commercial Branch of Hunan province in the Middle East,1,2500,,Gulf Chinese Trading Corporation,Gulf Chinese Trading Corporation,Gulf Chinese Trading Corporation,Gulf Chinese Trading Corporation,,,,,,"{""latitude"": 25.4269669, ""longitude"": 55.5252439, ""address"": ""Sheikh Ammar Bin Humaid St - Al Jerf Industrial 1 - Ajman - United Arab EmiratesView On Larger Map""}",25.4269669,55.5252439,Sheikh Ammar Bin Humaid St - Al Jerf Industrial 1 - Ajman - United Arab EmiratesView On Larger Map,"[{""name"": ""Commercial Branch of Hunan province in the Middle East"", ""category"": ""other""}]",1.8555817604064941,2025-09-13T13:51:36.639552,https://www.google.com/maps/place/?q=place_id:ChIJi1ZWuIz39T4RXwzp7e4tx7Y
